_id	Regional	Ano	Mês	Data	Ocorrencia	Solicitacao	Endereco	Bairro	Localidade	Grau_de_Risco	Data_da_Acao	Tipo_da_Acao	Quantidade	Altura	Largura	Area_m
136	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, @}>	Alto Jose Bonifacio 	Corrego do Euclides	R2	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
137	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, $!>=	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
138	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, >#'\	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
139	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, ?_$.	Alto Jose Bonifacio 	Corrego do Euclides	R3	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
140	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, `=-[	Alto Jose Bonifacio 	Corrego do Euclides	R3	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
141	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, ^[{	Alto Jose Bonifacio 	Corrego do Euclides	R3	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
142	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, #$[	Alto Jose Bonifacio 	Corrego do Euclides	R3	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
143	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Ary Pete870 Ar, #_|/	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
144	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	"Rua Ary Peter, ""#*9"	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
145	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	"Rua Ary Peter, +?""]"	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
146	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	"Rua Ary Peter, #""#~"	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
147	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Ary Peter, /@9=	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
148	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	2ª Travessa Ary Peter, ~|}[	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
149	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	2ª Travessa Ary Peter, #^>	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
150	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	2ª Travessa Ary Peter, {})!	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
151	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Ary Peter, .[?	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
152	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, /@9=	Alto Jose Bonifacio 	Corrego do Euclides	R3	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
153	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, {})!	Alto Jose Bonifacio 	Corrego do Euclides	R2	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
154	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, ~|}[	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
155	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, #^>	Alto Jose Bonifacio 	Corrego do Euclides	R3	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
156	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, {})!	Alto Jose Bonifacio 	Corrego do Euclides	R2	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
157	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, ^[{	Alto Jose Bonifacio 	Corrego do Euclides	R2	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
158	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, .<^&	Alto Jose Bonifacio 	Corrego do Euclides	R2	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
159	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, %$<!	Alto Jose Bonifacio 	Corrego do Euclides	R2	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
160	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, 9<-%	Alto Jose Bonifacio 	Corrego do Euclides	R2	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
161	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, @}>	Alto Jose Bonifacio 	Corrego do Euclides	R2	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
162	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, $!>=	Alto Jose Bonifacio 	Corrego do Euclides	R2	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
163	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, #^>	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
164	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, >#'\	Alto Jose Bonifacio 	Corrego do Euclides	R2	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
165	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, `=-[	Alto Jose Bonifacio 	Corrego do Euclides	R2	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
166	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, #$[	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
167	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, .[?	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
168	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, #_|/	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
169	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	"Rua Corrego do Euclides, ""#*9"	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
170	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	"Rua Corrego do Euclides, +?""]"	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
171	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	"Rua Corrego do Euclides, #""#~"	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
172	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, /@9=	Alto Jose Bonifacio 	Corrego do Euclides	R1	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
173	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Corrego do Euclides, ?_$.	Alto Jose Bonifacio 	Corrego do Euclides	R2	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
174	Norte	2021	Abril	2021-04-05T00:00:00	""	Colocação de Lonas Plásticas	"Travessa Sempre Viva, ""#*9"	Dois Unidos	Vale do Senhor	""	2021-04-05T00:00:00	""	1	20	8	160
175	Norte	2021	Abril	2021-04-05T00:00:00	""	Colocação de Lonas Plásticas	"Rua Sempre Viva, +?""]"	Dois Unidos	Vale do Senhor	""	2021-04-05T00:00:00	""	1	15	8	120
176	Norte	2021	Abril	2021-04-05T00:00:00	""	Colocação de Lonas Plásticas	"Rua Sempre Viva.35, #""#~"	Dois Unidos	Vale do Senhor	""	2021-04-05T00:00:00	""	1	20	8	160
177	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Sitio Sao Bras, #_|/	Dois Irmaos	Sitio Sao Bras	R3	2021-04-06T00:00:00	""				0
178	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	"Sitio Sao Bras, ""#*9"	Dois Irmaos	Sitio Sao Bras	R3	2021-04-06T00:00:00	""				0
179	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	"2ª Travessa Sitio Sao Bras, +?""]"	Dois Irmaos	Sitio Sao Bras	R3	2021-04-06T00:00:00	""				0
180	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	"Rua Cascatinha, #""#~"	Guabiraba	Bola Na Rede	R3	2021-04-06T00:00:00	""				0
181	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Cascatinha, /@9=	Guabiraba	Bola Na Rede	R3	2021-04-06T00:00:00	""				0
182	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Cascatinha, ~|}[	Guabiraba	Bola Na Rede	R3	2021-04-06T00:00:00	""				0
183	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Cascatinha, #^>	Guabiraba	Bola Na Rede	R3	2021-04-06T00:00:00	""				0
184	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Cascatinha, {})!	Guabiraba	Bola Na Rede	R3	2021-04-06T00:00:00	""				0
185	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Sitio Sao Bras, .[?	Dois Irmaos	Sitio Sao Bras	R3	2021-04-06T00:00:00	""				0
186	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Corrego do Boleiro, ^[{	Nova Descoberta	Corrego do Boleiro	R2	2021-04-06T00:00:00	""				0
187	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	300 B, %$<!	Nova Descoberta	Corrego do Boleiro	R2	2021-04-06T00:00:00	""				0
188	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Corrego do Boleiro, 9<-%	Nova Descoberta	Corrego do Boleiro	R2	2021-04-06T00:00:00	""				0
189	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Corrego do Boleiro, @}>	Nova Descoberta	Corrego do Boleiro	R2	2021-04-06T00:00:00	""				0
190	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Corrego do Boleiro, $!>=	Nova Descoberta	Corrego do Boleiro	R2	2021-04-06T00:00:00	""				0
191	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Alto do Maracana, >#'\	Nova Descoberta	Corrego do Boleiro	R3	2021-04-06T00:00:00	""				0
192	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Alto do Maracana, ?_$.	Nova Descoberta	Corrego do Boleiro	R3	2021-04-06T00:00:00	""				0
193	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Alto do Maracana, `=-[	Nova Descoberta	Corrego do Boleiro	R3	2021-04-06T00:00:00	""				0
194	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Alto do Maracana, #$[	Nova Descoberta	Corrego do Boleiro	R3	2021-04-06T00:00:00	""				0
195	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Corrego do Boleiro, .<^&	Nova Descoberta	Corrego do Boleiro	R2	2021-04-06T00:00:00	""				0
196	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Alto do Maracana, .[?	Nova Descoberta	Corrego do Boleiro	R3	2021-04-06T00:00:00	""				0
197	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Colocação de Lonas Plásticas	Rua Dom Joaquim, #$[	Guabiraba	Corrego do Jenipapo	""	2021-04-06T00:00:00	""	2	15	8	240
198	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Colocação de Lonas Plásticas	Rua Ferraz de Vasconcelos, ?_$.	Guabiraba	Corrego do Jenipapo	""	2021-04-06T00:00:00	""	3	15	8	360
199	Sul	2021	Abril	2021-04-05T00:00:00	""	""	Rua Doutor Moacir Sales, `=-[	Cohab	Lagoa Encantada	""	2021-04-05T00:00:00	ATENDIMENTO SOCIAL				0
200	Sul	2021	Abril	2021-04-05T00:00:00	""	""	Rua Arcelina Camara, #$[	Jordao	Alto da Jaqueira	""	2021-04-05T00:00:00	ATENDIMENTO SOCIAL				0
201	Sul	2021	Abril	2021-04-05T00:00:00	""	""	Rua Arcelina Camara, .[?	Jordao	Alto da Jaqueira	""	2021-04-05T00:00:00	ATENDIMENTO SOCIAL				0
202	Sul	2021	Abril	2021-04-05T00:00:00	""	""	Rua Arcelina Camara, #_|/	Jordao	Alto da Jaqueira	""	2021-04-05T00:00:00	ATENDIMENTO SOCIAL				0
203	Sul	2021	Abril	2021-04-05T00:00:00	""	""	"Rua Arcelina Camara, ""#*9"	Jordao	Alto da Jaqueira	""	2021-04-05T00:00:00	ATENDIMENTO SOCIAL				0
204	Sul	2021	Abril	2021-04-05T00:00:00	""	""	"Rua Arcelina Camara, +?""]"	Jordao	Alto da Jaqueira	""	2021-04-05T00:00:00	ATENDIMENTO SOCIAL				0
205	Sul	2021	Abril	2021-04-05T00:00:00	""	""	"Rua Arcelina Camara, #""#~"	Jordao	Alto da Jaqueira	""	2021-04-05T00:00:00	ATENDIMENTO SOCIAL				0
206	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Colocação de Lonas Plásticas	Rua Ferraz de Vasconcelos, /@9=	Guabiraba	Corrego do Jenipapo	""	2021-04-06T00:00:00	""	3	15	8	360
207	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Colocação de Lonas Plásticas	Rua Ferraz de Vasconcelos, `=-[	Guabiraba	Corrego do Jenipapo	""	2021-04-06T00:00:00	""	1	20	8	160
208	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Colocação de Lonas Plásticas	Rua Valdemar, ~|}[	Guabiraba	Corrego do Jenipapo	""	2021-04-06T00:00:00	""	5	15	8	600
209	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Colocação de Lonas Plásticas	Rua Feliciano, {})!	Nova Descoberta	Corrego do Joaquim	""	2021-04-06T00:00:00	""	1	20	8	160
210	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Colocação de Lonas Plásticas	Rua Feliciano, ^[{	Nova Descoberta	Corrego do Joaquim	""	2021-04-06T00:00:00	""	3	15	8	360
211	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Colocação de Lonas Plásticas	Subida Cansancao, .<^&	Nova Descoberta	Corrego do Joaquim	""	2021-04-06T00:00:00	""	4	15	8	480
212	Nordeste	2021	Abril	2021-04-06T00:00:00	""	""	Subida Cansancao, %$<!	Nova Descoberta	Corrego do Joaquim	""	2021-04-06T00:00:00	Rocagem	1	2	2	4
213	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Colocação de Lonas Plásticas	Rua Valdemar, 9<-%	Guabiraba	Corrego do Jenipapo	""	2021-04-06T00:00:00	""	3	15	8	360
214	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Colocação de Lonas Plásticas	Rua Valdemar, @}>	Guabiraba	Corrego do Jenipapo	""	2021-04-06T00:00:00	""	2	15	8	240
215	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Colocação de Lonas Plásticas	Travessa Sao Sebastiao, $!>=	Guabiraba	Corrego do Jenipapo	""	2021-04-06T00:00:00	""	2	15	8	240
216	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Colocação de Lonas Plásticas	Rua Ferraz de Vasconcelos, >#'\	Guabiraba	Corrego do Jenipapo	""	2021-04-06T00:00:00	""	3	15	8	360
217	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Colocação de Lonas Plásticas	Rua Feliciano, #^>	Nova Descoberta	Corrego do Joaquim	""	2021-04-06T00:00:00	""	4	15	8	480
218	Sul	2021	Abril	2021-04-05T00:00:00	""	""	Rua Palmelo, ?_$.	Cohab	Lagoa Encantada	""	2021-04-05T00:00:00	ATENDIMENTO SOCIAL				0
219	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Senador Firmino, #_|/	Guabiraba	Alto da Guabiraba	R2	2021-04-06T00:00:00	""				0
220	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	"Rua Senador Firmino, +?""]"	Guabiraba	Alto da Guabiraba	R2	2021-04-06T00:00:00	""				0
221	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Nova Milano, #^>	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
222	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Alambari, {})!	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
223	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Corrego Sao Domingos Savio, ^[{	Alto Jose Bonifacio 	Corrego Sao Domingos Savio	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
224	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Chafariz, .<^&	Nova Descoberta	Nova Descoberta	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
225	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	1ª Travessa Arandu, %$<!	Morro da Conceicao	Morro da Conceicao	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
226	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	1ª Travessa Arandu, 9<-%	Morro da Conceicao	Morro da Conceicao	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
227	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Sempre Viva, @}>	Macaxeira 	Macaxeira	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
228	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua da Betinha, $!>=	Nova Descoberta	Nova Descoberta	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
229	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Corrego Jose Grande, ~|}[	Alto Jose Bonifacio 	Corrego Jose Grande	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
230	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	2ª Subida Barao de Camaqua, >#'\	Nova Descoberta	Nova Descoberta	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
231	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Itabora, `=-[	Vasco da Gama 	Vasco da Gama	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
232	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Alto Santa Luzia, #$[	Nova Descoberta	Nova Descoberta	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
233	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Alto Jose Bonifacio, .[?	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
234	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Diadema, #_|/	Vasco da Gama 	Vasco da Gama	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
235	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	"2ª Travessa Diadema, ""#*9"	Vasco da Gama 	Vasco da Gama	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
236	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	"Avenida Joselia, +?""]"	Nova Descoberta	Corrego da Joselia	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
237	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	"Rua Estreliana, #""#~"	Nao Informado	Alto Jose do Pinho	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
238	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Humberto Carneiro, /@9=	Casa Amarela 	Nao Cadastrada	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
239	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Enedina, ?_$.	Nova Descoberta	Nova Descoberta	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
240	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	"Rua Senador Firmino, ""#*9"	Guabiraba	Alto da Guabiraba	R2	2021-04-06T00:00:00	""				0
241	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Firminopolis, /@9=	Morro da Conceicao	Morro da Conceicao	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
242	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	"Rua Depurada Cristina Tavares, +?""]"	Macaxeira 	Macaxeira	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
243	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	"Rua Senador Firmino, #""#~"	Guabiraba	Alto da Guabiraba	R2	2021-04-06T00:00:00	""				0
244	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Senador Firmino, /@9=	Guabiraba	Alto da Guabiraba	R2	2021-04-06T00:00:00	""				0
245	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Senador Firmino, ~|}[	Guabiraba	Alto da Guabiraba	R2	2021-04-06T00:00:00	""				0
246	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Pojuca, #^>	Brejo da Guabiraba	Corrego Jardim Primavera	R3	2021-04-06T00:00:00	""				0
247	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Pojuca, {})!	Brejo da Guabiraba	Corrego Jardim Primavera	R3	2021-04-06T00:00:00	""				0
248	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Pojuca, ^[{	Brejo da Guabiraba	Corrego Jardim Primavera	R3	2021-04-06T00:00:00	""				0
249	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Pojuca, .<^&	Brejo da Guabiraba	Corrego Jardim Primavera	R3	2021-04-06T00:00:00	""				0
250	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Pojuca, %$<!	Brejo da Guabiraba	Corrego Jardim Primavera	R3	2021-04-06T00:00:00	""				0
251	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	"4ª Travessa do Campo do Unao, #""#~"	Macaxeira 	Macaxeira	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
252	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Pojuca, 9<-%	Brejo da Guabiraba	Corrego Jardim Primavera	R3	2021-04-06T00:00:00	""				0
253	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Nova, $!>=	Brejo da Guabiraba	Corrego Jardim Primavera	R2	2021-04-06T00:00:00	""				0
254	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Nova, >#'\	Brejo da Guabiraba	Corrego Jardim Primavera	R2	2021-04-06T00:00:00	""				0
255	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Nova, ?_$.	Brejo da Guabiraba	Corrego Jardim Primavera	R2	2021-04-06T00:00:00	""				0
256	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	2ª Travessa Presidente Costa e Silva, `=-[	Guabiraba	Alto da Guabiraba	R2	2021-04-06T00:00:00	""				0
257	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Sao Romao, #$[	Guabiraba	Corrego Jose Idalino	R3	2021-04-06T00:00:00	""				0
258	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Sao Romao, .[?	Guabiraba	Corrego Jose Idalino	R3	2021-04-06T00:00:00	""				0
259	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Sao Romao, #_|/	Guabiraba	Corrego Jose Idalino	R3	2021-04-06T00:00:00	""				0
260	Noroeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	"Rua Caravaelas, ""#*9"	Morro da Conceicao	Morro da Conceicao	R3	2021-04-06T00:00:00	Mapeamento de Area de Risco				0
261	Nordeste	2021	Abril	2021-04-06T00:00:00	""	Monitoramento	Rua Pojuca, @}>	Brejo da Guabiraba	Corrego Jardim Primavera	R3	2021-04-06T00:00:00	""				0
262	Noroeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Nova Milano, .[?	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
263	Sul	2021	Abril	2021-04-05T00:00:00	""	Vistoria	Rua Arcelina Camara, >#'\	Jordao	Alto da Jaqueira	""	2021-04-05T00:00:00	Analise Visual Estrutural				0
264	Sul	2021	Abril	2021-04-05T00:00:00	""	Vistoria	Rua Arcelina Camara, @}>	Jordao	Alto da Jaqueira	""	2021-04-05T00:00:00	Analise Visual Estrutural				0
265	Oeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Pico da Neblina, {})!	Cohab	Jardim Monte Verde	R3	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
266	Oeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Braz Pires, ^[{	Cohab	Ur 01	R3	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
267	Oeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Morro Dedo de Deus, .<^&	Cohab	Jardim Monte Verde	R3	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
268	Oeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Braz Pires, %$<!	Cohab	Ur 01	R3	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
269	Oeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Sarg.Miguel de Souza, 9<-%	Cohab	Jardim Monte Verde	R3	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
270	Oeste	2021	Abril	2021-04-05T00:00:00	""	Monitoramento	Rua Padre Antonio Vieira, @}>	Cohab	Jardim Monte Verde	R3	2021-04-05T00:00:00	Mapeamento de Area de Risco				0
