_id	Regional	Ano	Mês	Data	Ocorrencia	Solicitacao	Endereco	Bairro	Localidade	Grau_de_Risco	Data_da_Acao	Tipo_da_Acao	Quantidade	Altura	Largura	Area_m
144	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	""	Rua Monte Pascoal, ^[{	Cohab	Jardim Monte Verde	""	2023-04-26T00:00:00	ATENDIMENTO SOCIAL				0
145	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	""	Rua Alto do Caxambu, {})!	Cohab	Jardim Monte Verde	""	2023-04-26T00:00:00	ATENDIMENTO SOCIAL				0
146	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	""	Rua Cento e Trinta e Cinco, #^>	Cohab	Jardim Monte Verde	""	2023-04-26T00:00:00	ATENDIMENTO SOCIAL				0
147	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	""	Rua Monte Pascoal, ~|}[	Cohab	Jardim Monte Verde	""	2023-04-26T00:00:00	ATENDIMENTO SOCIAL				0
148	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	""	Rua Astolfo Dutra, /@9=	Cohab	Ur 01	""	2023-04-26T00:00:00	ATENDIMENTO SOCIAL				0
149	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	""	"1ª Travessa Alto do Caxambu, #""#~"	Cohab	Jardim Monte Verde	""	2023-04-26T00:00:00	ATENDIMENTO SOCIAL				0
150	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	""	"1ª Travessa Alto do Caxambu, +?""]"	Cohab	Jardim Monte Verde	""	2023-04-26T00:00:00	ATENDIMENTO SOCIAL				0
151	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	""	"Rua Congongi, ""#*9"	Cohab	Ur 01	""	2023-04-26T00:00:00	ATENDIMENTO SOCIAL				0
152	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	""	Rua Cento e Trinta e Cinco, .<^&	Cohab	Jardim Monte Verde	""	2023-04-26T00:00:00	ATENDIMENTO SOCIAL				0
153	Oeste	2023	ABRIL	2023-04-01T00:00:00	""	""	Rua Morro do Pilar, 9<-%	Cohab	Jardim Monte Verde	R3	2023-04-01T00:00:00	Acoes de Porta-Porta				0
154	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	Vistoria	"Rua Cruz das Gracas, ""#*9"	Coqueiral	Alto da Bela Vista	R2	2023-04-26T00:00:00	""				0
155	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	""	"Rua Edvaldo Oliveira, #""#~"	Coqueiral	Alto da Bela Vista	""	2023-04-26T00:00:00	ATENDIMENTO SOCIAL				0
156	Oeste	2023	ABRIL	2023-04-01T00:00:00	""	""	Rua Morro do Pilar, $!>=	Cohab	Jardim Monte Verde	R3	2023-04-01T00:00:00	Acoes de Porta-Porta				0
157	Oeste	2023	ABRIL	2023-04-01T00:00:00	""	""	Rua Morro do Pilar, >#'\	Cohab	Jardim Monte Verde	R3	2023-04-01T00:00:00	Acoes de Porta-Porta				0
158	Oeste	2023	ABRIL	2023-04-01T00:00:00	""	""	Rua Morro do Pilar, ?_$.	Cohab	Jardim Monte Verde	R3	2023-04-01T00:00:00	Acoes de Porta-Porta				0
159	Oeste	2023	ABRIL	2023-04-01T00:00:00	""	""	Rua Morro do Pilar, `=-[	Cohab	Jardim Monte Verde	R3	2023-04-01T00:00:00	Acoes de Porta-Porta				0
160	Oeste	2023	ABRIL	2023-04-01T00:00:00	""	""	Rua Morro do Pilar, #$[	Cohab	Jardim Monte Verde	R3	2023-04-01T00:00:00	Acoes de Porta-Porta				0
161	Oeste	2023	ABRIL	2023-04-01T00:00:00	""	""	Rua Morro do Pilar, .[?	Cohab	Jardim Monte Verde	R4	2023-04-01T00:00:00	Acoes de Porta-Porta				0
162	Oeste	2023	ABRIL	2023-04-01T00:00:00	""	""	Rua Morro do Pilar, #_|/	Cohab	Jardim Monte Verde	R4	2023-04-01T00:00:00	Acoes de Porta-Porta				0
163	Oeste	2023	ABRIL	2023-04-27T00:00:00	""	Colocação de Lonas Plásticas	Rua Planura, @}>	Coqueiral	Alto da Bela Vista	""	2023-03-27T00:00:00	""	3	25	8	600
164	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	""	"Rua Alto da Bela Vista, +?""]"	Coqueiral	Alto da Bela Vista	""	2023-04-26T00:00:00	ATENDIMENTO SOCIAL				0
165	Oeste	2023	ABRIL	2023-04-27T00:00:00	""	""	Rua Planura, $!>=	Coqueiral	Alto da Bela Vista	""	2023-03-27T00:00:00	ROCAGEM				0
166	Oeste	2023	ABRIL	2023-04-27T00:00:00	""	""	Rua Planura, ?_$.	Coqueiral	Alto da Bela Vista	""	2023-03-27T00:00:00	ROCAGEM				0
167	Oeste	2023	ABRIL	2023-04-27T00:00:00	""	Colocação de Lonas Plásticas	Rua Caucaia, `=-[	Coqueiral	Alto da Bela Vista	""	2023-03-27T00:00:00	""	7	20	8	1120
168	Oeste	2023	ABRIL	2023-04-27T00:00:00	""	""	Rua Caucaia, #$[	Coqueiral	Alto da Bela Vista	""	2023-03-27T00:00:00	ROCAGEM				0
169	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	Colocação de Lonas Plásticas	Rua Mandiore, ^[{	Cohab	Ur 02	""	2023-04-26T00:00:00	""	2	20	8	320
170	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	Colocação de Lonas Plásticas	Rua Mandiore, {})!	Cohab	Ur 02	""	2023-04-26T00:00:00	""	3	20	8	480
171	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	Colocação de Lonas Plásticas	Rua Mandiore, #^>	Cohab	Ur 02	""	2023-04-26T00:00:00	""	3	20	8	480
172	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	Colocação de Lonas Plásticas	Rua Mandiore, ~|}[	Cohab	Ur 02	""	2023-04-26T00:00:00	""	2	20	8	320
173	Oeste	2023	ABRIL	2023-04-26T00:00:00	""	""	Rua Cruz das Gracas, /@9=	Coqueiral	Alto da Bela Vista	""	2023-04-26T00:00:00	ATENDIMENTO SOCIAL				0
174	Oeste	2023	ABRIL	2023-04-27T00:00:00	""	Colocação de Lonas Plásticas	Rua Planura, >#'\	Coqueiral	Alto da Bela Vista	""	2023-03-27T00:00:00	""	3	25	8	600
175	Oeste	2023	ABRIL	2023-04-29T00:00:00	""	Colocação de Lonas Plásticas	"Rua Pelopidas Arroxelas Galvao, +?""]"	Varzea	Jardim Teresopolis	""	2023-04-29T00:00:00	""	2	30	8	480
176	Oeste	2023	ABRIL	2023-04-29T00:00:00	""	Colocação de Lonas Plásticas	"Rua Cantora Dolores Duran, #""#~"	Barro	Vila dos Milagres	""	2023-04-29T00:00:00	""	2	20	8	320
177	Oeste	2023	ABRIL	2023-04-29T00:00:00	""	Colocação de Lonas Plásticas	Rua Feliz, /@9=	Barro	Vila dos Milagres	""	2023-04-29T00:00:00	""	1	20	8	160
178	Oeste	2023	ABRIL	2023-04-14T00:00:00	""	Monitoramento	Rua Maragogipe, %$<!	Nao Informado	Nao Cadastrada	R2	2023-04-14T00:00:00	""				0
179	Oeste	2023	ABRIL	2023-04-14T00:00:00	""	Monitoramento	Rua Maragogipe, .<^&	Nao Informado	Nao Cadastrada	R2	2023-04-14T00:00:00	""				0
180	Oeste	2023	ABRIL	2023-04-14T00:00:00	""	Monitoramento	Rua Nupeba, ^[{	Nao Informado	Nao Cadastrada	R2	2023-04-14T00:00:00	""				0
181	Oeste	2023	ABRIL	2023-04-14T00:00:00	""	""	Rua Jeronimo Corte Real, {})!	Cohab	Ur 02	""	2023-04-14T00:00:00	ROCAGEM	1	60	8	480
182	Oeste	2023	ABRIL	2023-04-10T00:00:00	""	Colocação de Lonas Plásticas	"Rua Xavante, ""#*9"	Cohab	Ur 02	""	2023-04-10T00:00:00	""	2	20	8	320
183	Oeste	2023	ABRIL	2023-04-10T00:00:00	""	Colocação de Lonas Plásticas	"2ª Travessa Angra dos Reis, +?""]"	Cohab	Ur 02	""	2023-04-10T00:00:00	""	2	20	8	320
184	Oeste	2023	ABRIL	2023-04-10T00:00:00	""	Colocação de Lonas Plásticas	"Avenida Angra dos Reis, #""#~"	Cohab	Ur 02	""	2023-04-10T00:00:00	""	1	20	8	160
185	Oeste	2023	ABRIL	2023-04-10T00:00:00	""	Colocação de Lonas Plásticas	2ª Travessa Angra dos Reis, /@9=	Cohab	Ur 02	""	2023-04-10T00:00:00	""	4	20	8	640
186	Oeste	2023	ABRIL	2023-04-14T00:00:00	""	Monitoramento	Rua Doutor Soares do Rego Barros, 9<-%	Nao Informado	Nao Cadastrada	R3	2023-04-14T00:00:00	""				0
187	Oeste	2023	ABRIL	2023-04-10T00:00:00	""	Colocação de Lonas Plásticas	Rua Monte Pascoal, ~|}[	Cohab	Jardim Monte Verde	""	2023-04-10T00:00:00	""	1	20	8	160
188	Oeste	2023	ABRIL	2023-04-13T00:00:00	""	Colocação de Lonas Plásticas	"Rua Expedicionario Alcebiades da Cunha, #""#~"	Varzea	Jardim Teresopolis	""	2023-04-13T00:00:00	""	1	20	8	160
189	Oeste	2023	ABRIL	2023-04-13T00:00:00	""	Colocação de Lonas Plásticas	"Avenida Doze de Junho, +?""]"	Cohab	Pantanal	""	2023-04-13T00:00:00	Rocagem	3	20	8	480
190	Oeste	2023	ABRIL	2023-04-13T00:00:00	""	""	"Rua Jeronimo Corte Real, ""#*9"	Cohab	Ur 02	""	2023-04-13T00:00:00	Rocagem	1	80	8	640
191	Oeste	2023	ABRIL	2023-04-13T00:00:00	""	Colocação de Lonas Plásticas	Rua da Goiabeira, #_|/	Coqueiral	Alto da Bela Vista	""	2023-04-13T00:00:00	""	2	20	8	320
192	Oeste	2023	ABRIL	2023-04-13T00:00:00	""	Colocação de Lonas Plásticas	Rua da Goiabeira, .[?	Coqueiral	Alto da Bela Vista	""	2023-04-13T00:00:00	""	2	20	8	320
193	Oeste	2023	ABRIL	2023-04-13T00:00:00	""	Colocação de Lonas Plásticas	Rua Goiabeira, #$[	Coqueiral	Alto da Bela Vista	""	2023-04-13T00:00:00	""	2	20	8	320
194	Oeste	2023	ABRIL	2023-04-13T00:00:00	""	Colocação de Lonas Plásticas	Travessa Tancredo Neves, `=-[	Cohab	Pantanal	""	2023-04-13T00:00:00	Rocagem	7	20	8	1120
195	Oeste	2023	ABRIL	2023-04-13T00:00:00	""	Colocação de Lonas Plásticas	Rua da Goiabeira, ?_$.	Coqueiral	Alto da Bela Vista	""	2023-04-13T00:00:00	""	2	20	8	320
196	Oeste	2023	ABRIL	2023-04-13T00:00:00	""	Colocação de Lonas Plásticas	Rua Expedicionario Agostinho Monteiro, /@9=	Varzea	Rosa Selvagem	""	2023-04-13T00:00:00	""	3	20	8	480
197	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Alto do Piquiri, #^>	Cohab	Jardim Monte Verde	""	2023-04-12T00:00:00	Rocagem	3	20	8	480
198	Oeste	2023	ABRIL	2023-04-14T00:00:00	""	""	Rua Traipu, @}>	Varzea	Barreiras	""	2023-04-14T00:00:00	Remocao de Entulhos				0
199	Oeste	2023	ABRIL	2023-04-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Paulo Frontim, >#'\	Varzea	Jardim Teresopolis	""	2023-04-14T00:00:00	""	2	25	8	400
200	Oeste	2023	ABRIL	2023-04-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Sao Vicente de Paula, ?_$.	Varzea	Jardim Teresopolis	""	2023-04-15T00:00:00	""	2	20	8	320
201	Oeste	2023	ABRIL	2023-04-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Afonso Pena, >#'\	Cohab	Pantanal	""	2023-04-15T00:00:00	""	3	20	8	480
202	Oeste	2023	ABRIL	2023-04-15T00:00:00	""	Colocação de Lonas Plásticas	Avenida Imperador Dom Pedro I, $!>=	Cohab	Pantanal	""	2023-04-15T00:00:00	""	3	20	8	480
203	Oeste	2023	ABRIL	2023-04-15T00:00:00	""	Colocação de Lonas Plásticas	Avenida Imperador Dom Pedro I, @}>	Cohab	Pantanal	""	2023-04-15T00:00:00	""	3	20	8	480
204	Oeste	2023	ABRIL	2023-04-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Afonso Pena, 9<-%	Cohab	Pantanal	""	2023-04-15T00:00:00	""	1	20	8	160
205	Oeste	2023	ABRIL	2023-04-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Pico da Neblina, %$<!	Cohab	Jardim Monte Verde	""	2023-04-15T00:00:00	Rocagem	1	10	8	80
206	Oeste	2023	ABRIL	2023-04-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Pico da Neblina, .<^&	Cohab	Jardim Monte Verde	""	2023-04-15T00:00:00	""	1	20	8	160
207	Oeste	2023	ABRIL	2023-04-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Pico da Neblina, ^[{	Cohab	Jardim Monte Verde	""	2023-04-15T00:00:00	Rocagem	2	20	8	320
208	Oeste	2023	ABRIL	2023-04-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Goaiabeira, $!>=	Coqueiral	Alto da Bela Vista	""	2023-04-14T00:00:00	""	5	20	8	800
209	Oeste	2023	ABRIL	2023-04-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Pico da Neblina, {})!	Cohab	Jardim Monte Verde	""	2023-04-15T00:00:00	Rocagem	2	20	8	320
210	Oeste	2023	ABRIL	2023-04-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Pico da Neblina, ~|}[	Cohab	Jardim Monte Verde	""	2023-04-15T00:00:00	Rocagem	1	25	8	200
211	Oeste	2023	ABRIL	2023-04-15T00:00:00	""	""	Rua Pico da Neblina, /@9=	Cohab	Jardim Monte Verde	""	2023-04-15T00:00:00	Corte de Bananeiras				0
212	Oeste	2023	ABRIL	2023-04-15T00:00:00	""	Colocação de Lonas Plásticas	"Rua Pico da Neblina, #""#~"	Cohab	Jardim Monte Verde	""	2023-04-15T00:00:00	Rocagem	2	25	8	400
213	Oeste	2023	ABRIL	2023-04-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Paulo Frontim, #_|/	Varzea	Jardim Teresopolis	""	2023-04-14T00:00:00	""	3	20	8	480
214	Oeste	2023	ABRIL	2023-04-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Paulo Frontim, .[?	Varzea	Jardim Teresopolis	""	2023-04-14T00:00:00	""	3	20	8	480
215	Oeste	2023	ABRIL	2023-04-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Paulo Frontim, #$[	Varzea	Jardim Teresopolis	""	2023-04-14T00:00:00	""	2	20	8	320
216	Oeste	2023	ABRIL	2023-04-14T00:00:00	""	Colocação de Lonas Plásticas	Rua Paulo Frontim, `=-[	Varzea	Jardim Teresopolis	""	2023-04-14T00:00:00	""	2	25	8	400
217	Oeste	2023	ABRIL	2023-04-14T00:00:00	""	""	Rua Paulo Frontim, ?_$.	Varzea	Jardim Teresopolis	""	2023-04-14T00:00:00	ROCAGEM	1	60	8	480
218	Oeste	2023	ABRIL	2023-04-15T00:00:00	""	""	Rua Pico da Neblina, #^>	Cohab	Jardim Monte Verde	""	2023-04-15T00:00:00	Corte de Bananeiras				0
219	Oeste	2023	ABRIL	2023-04-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Sao Vicente de Paula, `=-[	Varzea	Jardim Teresopolis	""	2023-04-15T00:00:00	""	2	20	8	320
220	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Alto do Piquiri, {})!	Cohab	Jardim Monte Verde	""	2023-04-12T00:00:00	Rocagem	2	20	8	320
221	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Eduardo de Oliveira, .<^&	Coqueiral	Alto da Bela Vista	""	2023-04-12T00:00:00	Rocagem	5	20	8	800
222	Oeste	2023	ABRIL	2023-04-11T00:00:00	""	Colocação de Lonas Plásticas	"Rua Sao Sebastiao, #""#~"	Barro	Vila dos Milagres	""	2023-04-11T00:00:00	""	2	20	8	320
223	Oeste	2023	ABRIL	2023-04-11T00:00:00	""	Colocação de Lonas Plásticas	"Rua Sao Sebastiao, +?""]"	Barro	Vila dos Milagres	""	2023-04-11T00:00:00	""	2	20	8	320
224	Oeste	2023	ABRIL	2023-04-11T00:00:00	""	Colocação de Lonas Plásticas	"Rua Sao Sebastiao, ""#*9"	Barro	Vila dos Milagres	""	2023-04-11T00:00:00	""	3	20	8	480
225	Oeste	2023	ABRIL	2023-04-11T00:00:00	""	Colocação de Lonas Plásticas	Rua Sao Sebastiao, #_|/	Barro	Vila dos Milagres	""	2023-04-11T00:00:00	Rocagem	3	20	8	480
226	Oeste	2023	ABRIL	2023-04-11T00:00:00	""	Colocação de Lonas Plásticas	Rua Joao Carneiro da Cunha, .[?	Varzea	Ur 07	""	2023-04-11T00:00:00	""	2	20	8	320
227	Oeste	2023	ABRIL	2023-04-11T00:00:00	""	Colocação de Lonas Plásticas	Rua Sao Sebastiao, #$[	Barro	Vila dos Milagres	""	2023-04-11T00:00:00	Rocagem	3	20	8	480
228	Oeste	2023	ABRIL	2023-04-11T00:00:00	""	""	Rua Doze de Junho, `=-[	Cohab	Ur 03	""	2023-04-11T00:00:00	Acoes Educativas	21			0
229	Oeste	2023	ABRIL	2023-04-11T00:00:00	""	Colocação de Lonas Plásticas	Rua dos Cocais, ?_$.	Varzea	Jardim Teresopolis	""	2023-04-11T00:00:00	Rocagem	2	20	8	320
230	Oeste	2023	ABRIL	2023-04-11T00:00:00	""	Colocação de Lonas Plásticas	Rua Sao Sebastiao, /@9=	Barro	Vila dos Milagres	""	2023-04-11T00:00:00	""	2	20	8	320
231	Oeste	2023	ABRIL	2023-04-11T00:00:00	""	Colocação de Lonas Plásticas	Rua Sapucarana, >#'\	Varzea	Jardim Teresopolis	""	2023-04-11T00:00:00	Rocagem	1	20	8	160
232	Oeste	2023	ABRIL	2023-04-22T00:00:00	""	""	Rua Pico da Neblina, {})!	Cohab	Jardim Monte Verde	""	2023-03-22T00:00:00	ROCAGEM	1	40	8	320
233	Oeste	2023	ABRIL	2023-04-22T00:00:00	""	Colocação de Lonas Plásticas	Rua Pacote de Mel, ^[{	Varzea	Barreiras	""	2023-03-22T00:00:00	""	5	20	8	800
234	Oeste	2023	ABRIL	2023-04-22T00:00:00	""	Colocação de Lonas Plásticas	Rua Pacote de Mel, .<^&	Varzea	Barreiras	""	2023-03-22T00:00:00	""	4	20	8	640
235	Oeste	2023	ABRIL	2023-04-22T00:00:00	""	Colocação de Lonas Plásticas	Rua Pacote de Mel, %$<!	Varzea	Barreiras	""	2023-03-22T00:00:00	""	5	20	8	800
236	Oeste	2023	ABRIL	2023-04-22T00:00:00	""	Colocação de Lonas Plásticas	Rua Pacote de Mel, 9<-%	Varzea	Barreiras	""	2023-03-22T00:00:00	""	4	20	8	640
237	Oeste	2023	ABRIL	2023-04-22T00:00:00	""	Colocação de Lonas Plásticas	Rua Pacote de Mel, @}>	Varzea	Barreiras	""	2023-03-22T00:00:00	""	2	20	8	320
238	Oeste	2023	ABRIL	2023-04-11T00:00:00	""	Colocação de Lonas Plásticas	Rua Jeronimo Corte Real, $!>=	Cohab	Ur 02	""	2023-04-11T00:00:00	Rocagem	1	20	8	160
239	Oeste	2023	ABRIL	2023-04-11T00:00:00	""	Colocação de Lonas Plásticas	Rua Jeronimo Corte Real, @}>	Cohab	Ur 02	""	2023-04-11T00:00:00	""	1	10	8	80
240	Oeste	2023	ABRIL	2023-04-22T00:00:00	""	""	Rua Pico da Neblina, #^>	Cohab	Jardim Monte Verde	""	2023-03-22T00:00:00	ROCAGEM	1	80	8	640
241	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Alto do Piquiri, ^[{	Cohab	Jardim Monte Verde	""	2023-04-12T00:00:00	Rocagem	2	20	8	320
242	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Prof. Tavares, 9<-%	Varzea	Jardim Teresopolis	""	2023-04-12T00:00:00	""	3	20	8	480
243	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Expedicionario Antonio Romano, .<^&	Varzea	Jardim Teresopolis	""	2023-04-12T00:00:00	""	1	20	8	160
244	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Belem Novo, %$<!	Coqueiral	Alto da Bela Vista	""	2023-04-12T00:00:00	""	2	20	8	320
245	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Belem Novo, 9<-%	Coqueiral	Alto da Bela Vista	""	2023-04-12T00:00:00	Rocagem	1	20	8	160
246	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Pelopedas Arrouxelas Galvao, @}>	Varzea	Rosa Selvagem	""	2023-04-12T00:00:00	""	4	20	8	640
247	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Aristaco Pavao, $!>=	Varzea	Jardim Teresopolis	""	2023-04-12T00:00:00	""	2	20	8	320
248	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Aristaco Pavao, >#'\	Varzea	Jardim Teresopolis	""	2023-04-12T00:00:00	""	3	20	8	480
249	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Vistoria	Rua Pelopedas Arrouxelas Galvao, ?_$.	Varzea	Rosa Selvagem	R1	2023-04-12T00:00:00	Mapeamento de Area de Risco				0
250	Oeste	2023	ABRIL	2023-04-12T00:00:00	Muro com Danos	Monitoramento	Rua Pelopedas Arrouxelas Galvao, `=-[	Varzea	Rosa Selvagem	R4	2023-04-12T00:00:00	Mapeamento de Area de Risco				0
251	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Monitoramento	Rua Rodrigo Delamares, #$[	Varzea	Rosa Selvagem	R3	2023-04-12T00:00:00	Orientado a Sair do Imovel em Caso de Chuva				0
252	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Prof. Tavares, %$<!	Varzea	Jardim Teresopolis	""	2023-04-12T00:00:00	""	3	20	8	480
253	Oeste	2023	ABRIL	2023-04-12T00:00:00	Deslizamentos de Barreiras	Monitoramento	Rua Pelopedas Arrouxelas Galvao, .[?	Varzea	Rosa Selvagem	R3	2023-04-12T00:00:00	Mapeamento de Area de Risco				0
254	Oeste	2023	ABRIL	2023-04-12T00:00:00	Imóveis com Danos / Risco	Monitoramento	"Rua Pelopedas Arrouxelas Galvao, ""#*9"	Varzea	Rosa Selvagem	R4	2023-04-12T00:00:00	Mapeamento de Area de Risco				0
255	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	"Rua Pico da Neblina, +?""]"	Cohab	Jardim Monte Verde	""	2023-04-12T00:00:00	""	1	20	8	160
256	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	"Rua Pico da Neblina, #""#~"	Cohab	Jardim Monte Verde	""	2023-04-12T00:00:00	Rocagem	3	20	8	480
257	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Pico da Neblina, /@9=	Cohab	Jardim Monte Verde	""	2023-04-12T00:00:00	""	1	20	8	160
258	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Edvaldo de Oliveira, ~|}[	Coqueiral	Alto da Bela Vista	""	2023-04-12T00:00:00	""	1	20	8	160
259	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	""	Auditorio do Creas Cordeiro, #^>	""	Nao Informada	""	2023-04-12T00:00:00	Acoes Educativas	11			0
260	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Vale do Jaguaribe, {})!	Varzea	Brega e Chique	""	2023-04-12T00:00:00	""	2	20	8	320
261	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Expedicionario Antonio Romano, ^[{	Varzea	Jardim Teresopolis	""	2023-04-12T00:00:00	""	1	20	8	160
262	Oeste	2023	ABRIL	2023-04-12T00:00:00	""	Monitoramento	Rua Pelopedas Arrouxelas Galvao, #_|/	Varzea	Rosa Selvagem	R3	2023-04-12T00:00:00	Mapeamento de Area de Risco				0
263	Oeste	2023	ABRIL	2023-04-15T00:00:00	""	Colocação de Lonas Plásticas	Rua Sao Vicente de Paula, #$[	Varzea	Jardim Teresopolis	""	2023-04-15T00:00:00	""	1	20	8	160
264	Oeste	2023	ABRIL	2023-04-15T00:00:00	""	Colocação de Lonas Plásticas	Rua da Assembeia, .[?	Cohab	Vila dos Milagres	""	2023-04-15T00:00:00	Rocagem	2	20	8	320
265	Oeste	2023	ABRIL	2023-04-05T00:00:00	""	Monitoramento	2ª Travessa Engenho Canavieira, #$[	Cohab	Jardim Monte Verde	R3	2023-04-05T00:00:00	""				0
266	Oeste	2023	ABRIL	2023-04-04T00:00:00	""	Colocação de Lonas Plásticas	Rua Afonso Pena, >#'\	Barro	Pantanal	""	2023-04-04T00:00:00	""	1	20	8	160
267	Oeste	2023	ABRIL	2023-04-04T00:00:00	""	Colocação de Lonas Plásticas	Rua Jose Genuino Amancio, `=-[	Varzea	Barreiras	""	2023-04-04T00:00:00	""	1	20	8	160
268	Oeste	2023	ABRIL	2023-04-04T00:00:00	""	Colocação de Lonas Plásticas	Rua Jose Genuino Amancio, #$[	Varzea	Barreiras	""	2023-04-04T00:00:00	""	1	20	8	160
269	Oeste	2023	ABRIL	2023-04-04T00:00:00	""	""	Rua Jose Genuino Amancio, .[?	Varzea	Barreiras	""	2023-04-04T00:00:00	Rocagem	1	20	8	160
270	Oeste	2023	ABRIL	2023-04-17T00:00:00	""	""	Em Cristiano Cordeiro, `=-[	Barro	27 de Novembro	""	2023-04-17T00:00:00	Acoes Educativas	17			0
271	Oeste	2023	ABRIL	2023-04-17T00:00:00	""	""	Em Cristiano Cordeiro, ?_$.	Barro	27 de Novembro	""	2023-04-17T00:00:00	Acoes Educativas	23			0
272	Oeste	2023	ABRIL	2023-04-17T00:00:00	""	Colocação de Lonas Plásticas	Rua Roland Ritmister, >#'\	Varzea	Jardim Teresopolis	""	2023-04-17T00:00:00	""	5	20	8	800
273	Oeste	2023	ABRIL	2023-04-17T00:00:00	""	Colocação de Lonas Plásticas	Rua Mandiore, $!>=	Cohab	Ur 02	""	2023-04-17T00:00:00	""	3	20	8	480
274	Oeste	2023	ABRIL	2023-04-04T00:00:00	""	Colocação de Lonas Plásticas	Rua Engenho Titara, $!>=	Cohab	Ur 03	""	2023-04-04T00:00:00	""	1	20	8	160
275	Oeste	2023	ABRIL	2023-04-17T00:00:00	""	Colocação de Lonas Plásticas	Travessa da Mandiore, @}>	Cohab	Ur 02	""	2023-04-17T00:00:00	Rocagem	1	20	8	160
276	Oeste	2023	ABRIL	2023-04-17T00:00:00	""	Colocação de Lonas Plásticas	Rua Sao Vicente de Paula, %$<!	Varzea	Jardim Teresopolis	""	2023-04-17T00:00:00	""	1	20	8	160
277	Oeste	2023	ABRIL	2023-04-17T00:00:00	""	Colocação de Lonas Plásticas	Rua Sao Vicente de Paula, .<^&	Varzea	Jardim Teresopolis	""	2023-04-17T00:00:00	""	1	20	8	160
278	Oeste	2023	ABRIL	2023-04-17T00:00:00	""	Colocação de Lonas Plásticas	Rua Afonso Pena, ^[{	Cohab	Pantanal	""	2023-04-17T00:00:00	""	3	20	8	480
279	Oeste	2023	ABRIL	2023-04-17T00:00:00	""	Colocação de Lonas Plásticas	Rua Afonso Pena, {})!	Cohab	Pantanal	""	2023-04-17T00:00:00	""	3	20	8	480
